X	Y	K
-12,68217951431060	-11,71095608845090	3
-12,67798074539930	-11,17124440867440	3
-12,67755888737850	-11,58415773772790	3
-12,67554783569870	-9,29608786635448	3
-12,67341443680190	-11,54709066590530	3
-12,67331385640470	-11,40648939578140	3
-12,67309995673980	-10,52656981225380	3
-12,67299461988600	-11,82365207177030	3
-12,67268454599920	-10,92976234183780	3
-12,67221646939960	-11,82213084762140	3
-12,67112600272820	-10,01058725175910	3
-12,67109009270880	-10,96017342710490	3
-12,66747471310990	-9,83715913985201	3
-12,66654973841500	-11,00124644329420	3
-12,66560713699130	-11,56416279991560	3
-12,66497301828550	-13,34294094515640	3
-12,66469800029730	-12,03721041226470	3
-12,66469680161080	-10,42042991549590	3
-12,66451495267220	-11,64188526128970	3
-12,66433391993580	-11,88924281854720	3
-12,66379991341310	-10,91217433421670	3
-12,66267487386880	-10,45356506929660	3
-12,66083158329310	-12,40474826302780	3
-12,66025502159430	-11,27533534790960	3
-12,65995384048060	-11,27670142482530	3
-12,65843060935800	-11,35849241923720	3
-12,65823531570940	-10,93869454384010	3
-12,65811652745890	-10,92052746335220	3
-12,65703043250540	-11,39021307843000	3
-12,65688390693810	-11,72189656051940	3
-12,65628728783960	-12,31723383914750	3
-12,65416983549070	-10,86032016380700	3
-12,65341802884490	-10,97481320919970	3
-12,65337074887080	-11,31978439497460	3
-12,65305134840830	-10,13169423735880	3
-12,65295858026090	-11,74619499804770	3
-12,65276866560680	-10,92724808973130	3
-12,65229716223810	-10,64047160109150	3
-12,65130763653910	-10,25428961407320	3
-12,65092210519160	-10,90253478737910	3
-12,64933745271590	-9,91719354909185	3
-12,64808555460640	-10,96147633649570	3
-12,64702465576400	-10,98519833242830	3
-12,64657369369370	-10,17647023106610	3
-12,64561706530070	-12,34263618062210	3
-12,64468015002800	-11,29128748877260	3
-12,64421532882880	-11,74682965720430	3
-12,64166227761130	-10,58390042718910	3
-12,64163237157070	-11,13485557591840	3
-12,64124514337490	-11,76242464480620	3
-12,64092809995440	-11,48291967121510	3
-12,63987402422600	-11,13748326502760	3
-12,63942541580310	-13,04114782918360	3
-12,63914485389880	-9,69443147035580	3
-12,63895356332560	-10,49945360149330	3
-12,63715212812980	-11,61949350783260	3
-12,63567035719860	-11,22739236439300	3
-12,63566546864670	-10,74234843817550	3
-12,63493937352490	-10,75092923182010	3
-12,63493225429140	-11,66710947085550	3
-12,63476725010560	-11,53033047143220	3
-12,63466391270840	-11,13531072721610	3
-12,63442001333770	-12,12050686985050	3
-12,63405454424600	-10,20745103278910	3
-12,63347200470860	-10,86124300904820	3
-12,63099818051510	-11,68778816577190	3
-12,63047741159140	-10,95347489994850	3
-12,62891730851920	-12,37769201574410	3
-12,62833978166810	-9,90179016251261	3
-12,62303513954930	-9,59519707468484	3
-12,62194130492980	-10,01321302151530	3
-12,62083301059090	-10,85674291143700	3
-12,62035543878270	-11,87355309225680	3
-12,61954567750130	-10,26897278845600	3
-12,61931365486910	-12,18389118175660	3
-12,61840583744530	-11,33293547127490	3
-12,61674530756780	-12,35009663596420	3
-12,61634195937620	-9,68636517582542	3
-12,61613143541270	-10,25273598428260	3
-12,61553059838080	-10,15661262913110	3
-12,61497168441750	-10,39231310357850	3
-12,61474601430430	-9,94150308813832	3
-12,61261916325790	-11,85558758188190	3
-12,61223375223720	-11,44145593820300	3
-12,61209365474820	-11,57599177213850	3
-12,61206556207090	-10,32909138717590	3
-12,61186481418510	-9,92837643095562	3
-12,61184793224040	-11,04802434234180	3
-12,61174313370710	-8,86867107690801	3
-12,61129154508640	-10,96435855216420	3
-12,60967964356270	-11,57868765346450	3
-12,60953646632930	-12,03879487021990	3
-12,60938292102750	-11,68627122198500	3
-12,60862756317850	-10,89366566039130	3
-12,60812440221770	-11,46743142199120	3
-12,60734396315200	-11,89714688227140	3
-12,60718251576090	-12,04589715894250	3
-12,60707313600030	-12,01039845302000	3
-12,60673658215300	-9,17437757438850	3
-12,60653054181650	-12,84923955836940	3
-12,60585814883800	-11,33339103293650	3
-12,60568674222650	-9,41539027406197	3
-12,60394406153160	-12,08572984640960	3
-12,60385626365210	-11,97906444870850	3
-12,60297161829780	-11,21522742597690	3
-12,60230452977230	-12,49402261588410	3
-12,60051217014590	-11,24034346694830	3
-12,60030663862930	-8,88816342463530	3
-12,59962115923980	-11,23320907995330	3
-12,59923867201790	-10,89273288010850	3
-12,59858371521510	-11,03931892677120	3
-12,59847041529910	-11,48666324366970	3
-12,59838561609630	-10,31778351123500	3
-12,59822790396400	-12,09404888499190	3
-12,59657007226570	-11,34386725813030	3
-12,59498642345840	-10,31650713709180	3
-12,59493322106280	-9,82634451225442	3
-12,59415935368000	-11,58423259482840	3
-12,59411747048820	-10,45734860935740	3
-12,59262295568240	-12,74255837262980	3
-12,59185504913810	-12,04901416807500	3
-12,59177774025550	-11,91443354194200	3
-12,59096487886310	-11,40716769659380	3
-12,59012303035090	-11,72922154097560	3
-12,58965011933460	-10,03953582134760	3
-12,58824914739820	-9,80819179106785	3
-12,58726388729580	-11,76654087640050	3
-12,58522825446590	-10,74586390027540	3
-12,58273913199230	-11,45587044296090	3
-12,58194534854210	-11,56659188266620	3
-12,58182840006930	-9,82291910365426	3
-12,58180092533300	-10,68564994245070	3
-12,58165532740610	-12,04210640465140	3
-12,58146932850230	-10,42547812030130	3
-12,58093606212810	-10,96488879633570	3
-12,57999335041390	-11,51135140770620	3
-12,57980527511120	-11,53863752933520	3
-12,57963545394110	-10,76558472410420	3
-12,57876405249870	-10,95545260672680	3
-12,57799477135890	-9,33544648604324	3
-12,57796592240560	-9,88588555909406	3
-12,57666429092570	-10,15467666476560	3
-12,57608751850020	-10,95521628134560	3
-12,57556205986670	-11,89200239482840	3
-12,57522459853640	-10,71378570616210	3
-12,57250721639370	-12,51520580039550	3
-12,57147042667360	-10,05091876305950	3
-12,57096890448530	-10,88828497559600	3
-12,57088469196430	-10,39313315424940	3
-12,56998407868810	-11,39377778579920	3
-12,56964377531450	-11,34434140283540	3
-12,56878950260120	-11,46000636181250	3
-12,56877483827990	-9,65017766972124	3
-12,56858149757450	-11,53594010953270	3
-12,56740725792440	-11,92824210096050	3
-12,56687488022310	-11,89286640394800	3
-12,56660385605210	-9,64896205836855	3
-12,56660200085280	-11,98660563837420	3
-12,56555991623850	-12,40381042336290	3
-12,56535104611000	-10,76136936425290	3
-12,56533970121220	-12,38327181714210	3
-12,56453460495310	-10,97853487786770	3
-12,56451658046390	-10,58821411843700	3
-12,56445115910850	-10,68370122829540	3
-12,56379228784230	-11,57442669271120	3
-12,56329217322400	-13,74245541473950	3
-12,56313651581710	-11,30293347450770	3
-12,56254509867180	-11,63193006280810	3
-12,56143991632850	-10,26945191313120	3
-12,56099925525510	-10,59607863013220	3
-12,56096339350800	-9,33450032406636	3
-12,56090361610430	-12,09916377576500	3
-12,56003591199300	-10,82223371805540	3
-12,55970758089070	-10,97305839961670	3
-12,55893980219920	-11,06960427570400	3
-12,55784860047670	-11,62677895068950	3
-12,55784069019720	-10,79876600121540	3
-12,55663838240770	-11,18835629268830	3
-12,55586532628880	-10,25020089351300	3
-12,55564263089230	-12,11110841750200	3
-12,55557146619510	-11,07010545351200	3
-12,55399193027090	-10,37095060265530	3
-12,55286327652610	-11,49248233378910	3
-12,55242695917540	-10,17511216755610	3
-12,55185106641530	-11,14596434971720	3
-12,55081011869890	-11,54825844845820	3
-12,55032014407320	-12,58121392972120	3
-12,54984538683110	-9,48725881187753	3
-12,54871608936260	-9,62813796118035	3
-12,54836973779400	-13,54727950260240	3
-12,54804880169080	-10,80633934358290	3
-12,54706916793490	-11,86960334462890	3
-12,54676542265040	-9,77425334678095	3
-12,54629391036370	-9,77946332300726	3
-12,54504018935240	-9,92057227136273	3
-12,54461521381970	-11,04720488349490	3
-12,54459791677410	-10,34980595728940	3
-12,54455954926190	-11,55305801685130	3
-12,54442051451130	-11,89041711683840	3
-12,54364321939570	-10,87117002480260	3
-12,54259103447380	-12,00353327997210	3
-12,54253785850580	-10,80557029058770	3
-12,54202294779490	-12,14632857335370	3
-12,54156072515170	-11,91018078331800	3
-12,54114231481750	-11,61654507416560	3
-12,54003165062840	-11,22451048088740	3
-12,53976139872550	-11,78479420843220	3
-12,53859343341950	-11,94979509348100	3
-12,53820241743850	-10,51236912058670	3
-12,53684986364560	-12,00096139028680	3
-12,53642702108790	-11,30347864185510	3
-12,53637870452510	-11,59239456828550	3
-12,53510869672530	-10,98867251747540	3
-12,53397407014300	-10,95869669128320	3
-12,53319794128930	-11,45995042028180	3
-12,53224978752830	-11,09195255805240	3
-12,53221783028240	-12,41553390106150	3
-12,53134124523310	-10,67646877197660	3
-12,53004737679390	-11,00206831701130	3
-12,52805016050520	-10,86822710603420	3
-12,52784926475770	-10,06939809418790	3
-12,52669940425560	-8,07773639820317	3
-12,52570595261900	-11,60802414302750	3
-12,52525245933490	-8,61184773631498	3
-12,52433837595080	-12,02808072508570	3
-12,52380076776580	-13,47296467204490	3
-12,52031794389310	-12,84644321926120	3
-12,51933300811220	-10,38305656649200	3
-12,51923356306360	-11,54752390001620	3
-12,51904417142550	-11,26303890383210	3
-12,51811806063430	-11,04350560372660	3
-12,51637345307310	-10,34759705330940	3
-12,51471722832930	-12,21376166658770	3
-12,51451159887810	-11,30473469693540	3
-12,51384203714980	-10,16516411774950	3
-12,51358651620980	-10,36213629029050	3
-12,51278470756160	-12,25456473173880	3
-12,51015970460400	-11,57482699954220	3
-12,50889863994880	-10,66303995344620	3
-12,50728892567960	-10,23722159341160	3
-12,50708873449830	-10,96189968646270	3
-12,50656147657620	-9,13793911540843	3
-12,50413252003280	-10,81437218466920	3
-12,50389018559980	-11,32230336700610	3
-12,50308926460790	-9,59657361635288	3
-12,50239919140700	-10,81782019531520	3
-12,50162918997940	-9,67952870076128	3
-12,50024294259680	-11,59469613934150	3
-12,49907468365970	-8,78290346018889	3
-12,49869723342100	-10,90853818489260	3
-12,49856566507590	-11,16195517404380	3
-12,49827965582270	-9,85784789960599	3
-12,49738755901020	-9,36812857559277	3
-12,49632979725070	-11,71498285328230	3
-12,49585684496260	-12,07629285057530	3
-12,49568146934680	-10,87265594619860	3
-12,49520946916210	-12,01550834596270	3
-12,49515439013740	-13,56197633830100	3
-12,49417826989980	-10,97842730199170	3
-12,49198005978700	-10,16080224870280	3
-12,49035940138300	-11,75322199539030	3
-12,48949991634950	-9,13169074957242	3
-12,48915497712260	-11,84576804519950	3
-12,48786569361820	-12,27730830385450	3
-12,48730152406550	-11,40403035312210	3
-12,48569268070140	-10,95123435858950	3
-12,48456453734080	-11,52495216167810	3
-12,48383740715130	-11,45346140171660	3
-12,48381755168640	-9,80526566904716	3
-12,48268593677600	-12,38364193994970	3
-12,48254959783820	-11,51745556126220	3
-12,47867897666280	-10,46976454020040	3
-12,47859580064330	-10,97046845812590	3
-12,47795057627990	-12,96969717234530	3
-12,47756857147410	-10,93215081818650	3
-12,47754394253000	-13,06513195495300	3
-12,47669323968150	-9,47025182064969	3
-12,47657412122320	-9,49041849843377	3
-12,47394357202620	-11,68929246636050	3
-12,47357306229080	-11,11420714528800	3
-12,47291792628900	-12,31097515851860	3
-12,47208278214010	-12,77265617701410	3
-12,47123743342440	-10,59183352356340	3
-12,47117861489150	-9,26625354643842	3
-12,47100440000160	-10,37746288847760	3
-12,46994985636910	-10,34276173741770	3
-12,46942843428590	-11,89016048936690	3
-12,46737384431020	-10,09806762936520	3
-12,46703637910170	-8,36851571815330	3
-12,46676621392670	-10,16076548427230	3
-12,46494957716520	-10,72631880609950	3
-12,46374719288690	-10,47456462392820	3
-12,46292381579510	-12,71814154744800	3
-12,46284062688550	-12,63192008663200	3
-12,46244242246740	-11,07593931245550	3
-12,46228490332020	-10,96174214982770	3
-12,46054003540630	-11,25505766052290	3
-12,45885170956270	-9,49932005871975	3
-12,45856725191760	-10,25228610756920	3
-12,45827226578110	-12,66447499638370	3
-12,45780252517480	-10,81044499166500	3
-12,45681119236550	-11,34824096697650	3
-12,45632658888930	-11,68554743934730	3
-12,45576505754240	-9,65247170938465	3
-12,45501545472400	-11,52735119466050	3
-12,45470458886590	-11,01469188647770	3
-12,45410376864100	-10,57703726382320	3
-12,45348374654560	-12,76128891153580	3
-12,45343035134090	-11,18392499019440	3
-12,45334719265260	-10,01821728353800	3
-12,45313827952280	-10,75562796507580	3
-12,45254084334290	-11,29209137109640	3
-12,45203450945490	-10,61861819218190	3
-12,45198547284100	-11,51972872722520	3
-12,44998179442460	-11,55508681140590	3
-12,44829547793280	-11,47721803414960	3
-12,44739087917410	-10,17752573164080	3
-12,44709413843980	-11,40101554057320	3
-12,44658827826290	-9,85938873975360	3
-12,44617081862390	-12,80737545676620	3
-12,44428523403790	-11,50516897047860	3
-12,44385242999370	-9,15529710387109	3
-12,44357689459430	-10,31449463131640	3
-12,44349549319160	-10,52824048211400	3
-12,44307867827170	-11,90092237879800	3
-12,44277053413490	-9,63899686522831	3
-12,44257518849880	-10,37923474900000	3
-12,44194335607170	-9,65361771467802	3
-12,44074801686930	-11,81825116443790	3
-12,43934163376130	-11,10124950984760	3
-12,43928753217160	-14,00381790308080	3
-12,43867475669410	-10,57125480442500	3
-12,43866823037330	-11,91120190421570	3
-12,43780077851550	-10,70035671816830	3
-12,43762024065720	-11,79220474153390	3
-12,43677153339360	-11,23698590758130	3
-12,43645290092500	-11,92179043978160	3
-12,43466944883840	-10,78896690998130	3
-12,43463989233210	-11,79767282639030	3
-12,43446535566220	-11,86296927164370	3
-12,43445647349230	-11,89086255568340	3
-12,43437470295730	-12,11746831949070	3
-12,43432449134950	-9,08732603424325	3
-12,43041254166210	-11,35149602196820	3
-12,42996735620720	-11,37067610383570	3
-12,42905494035680	-9,76644928352918	3
-12,42782312969510	-11,37994253223900	3
-12,42640580517710	-10,62243543546420	3
-12,42544698002620	-10,58722694574300	3
-12,42465614861930	-10,62939249882540	3
-12,42373847963080	-9,66325688115972	3
-12,42370799876120	-11,82417975413270	3
-12,42349544498440	-10,99939712890920	3
-12,42345167077120	-11,59826868040600	3
-12,42247180975750	-10,76524739537430	3
-12,42187266730420	-10,84148054137420	3
-12,42091015587030	-10,34753345281140	3
-12,42088999480670	-11,30731590921490	3
-12,42064429836600	-12,23536817828210	3
-12,41835179851090	-9,68326024116392	3
-12,41822397364690	-10,30796032950580	3
-12,41412262514340	-12,07675915075310	3
-12,41396746510660	-11,67920564938970	3
-12,41327351149320	-8,92905385883931	3
-12,41284459108690	-12,71316225971850	3
-12,41234349185090	-11,52764204132310	3
-12,41205443261660	-8,91584359491377	3
-12,41146368556510	-11,21765643164020	3
-12,41136707801700	-10,32265326724250	3
-12,41077426494250	-12,89660997764370	3
-12,41070660986590	-11,89798684842850	3
-12,41031631965070	-11,69412700975620	3
-12,41029443481630	-10,08407888702030	3
-12,41006203777470	-11,78440358825540	3
-12,40974563719950	-12,37904248832470	3
-12,40773920308810	-11,13179226407080	3
-12,40651457354210	-10,95756786284540	3
-12,40578745843710	-11,19578568315170	3
-12,40455178556140	-10,47320127937830	3
-12,40159251540640	-10,78384818448900	3
-12,40148604095120	-10,58788303084130	3
-12,40129440742800	-10,96344762514120	3
-12,40011680731560	-11,32916664643110	3
-12,39824843969250	-9,53125748470670	3
-12,39752861592290	-10,77571043501670	3
-12,39686833018310	-12,11467287335250	3
-12,39657340102280	-11,88562130007060	3
-12,39648758433290	-11,03868637870380	3
-12,39635875601560	-11,88346230606170	3
-12,39617946009700	-11,06678851106090	3
-12,39466125108340	-8,24535594510709	3
-12,39366352205580	-11,68908344172680	3
-12,39258034261640	-10,28760508318670	3
-12,39211283468450	-11,04344857115410	3
-12,39185367618910	-10,26596843909520	3
-12,39160065660780	-9,53510059609338	3
-12,39144687036620	-11,38959091097480	3
-12,39018603253960	-10,55698258554780	3
-12,38700954046820	-12,36585499749290	3
-12,38674701665250	-11,46229444513000	3
-12,38649525932840	-12,78213374353900	3
-12,38542335878960	-10,96019594862690	3
-12,38540029492760	-10,10445103526580	3
-12,38476856046200	-11,24514086475600	3
-12,38437333920400	-9,48456535098683	3
-12,38425788197340	-12,83881674840380	3
-12,38376769173910	-9,89158063044735	3
-12,38319492417640	-10,91029358460430	3
-12,38109431588800	-11,78130644582660	3
-12,38071468088780	-10,74780900316750	3
-12,38062027675830	-10,49910339214880	3
-12,37929565173030	-10,92718132167170	3
-12,37907230084590	-10,91949266802530	3
-12,37893117342440	-10,89611482738480	3
-12,37739804270350	-11,81480211632750	3
-12,37737287367800	-10,47776262030660	3
-12,37706833184470	-11,93669484179460	3
-12,37505557241700	-11,08884881150500	3
-12,37325330814450	-11,09184138129030	3
-12,37299524308990	-9,93852318195257	3
-12,37183329844420	-9,89849216712030	3
-12,37144026093880	-11,81286848208910	3
-12,37143090342930	-10,36254171330410	3
-12,37045456924370	-12,06341393391210	3
-12,37024907330940	-10,87010888536750	3
-12,36990806544340	-12,01099322268890	3
-12,36966746184440	-8,61612984234816	3
-12,36953358619340	-11,68590945030680	3
-12,36890792806130	-11,02349236492170	3
-12,36859015775170	-11,40967132475270	3
-12,36782304529880	-10,87732464656660	3
-12,36765489685410	-11,97113965116580	3
-12,36653326701270	-10,32307380838640	3
-12,36574331630070	-11,99743772584990	3
-12,36510483849430	-10,28405980068580	3
-12,36450774494230	-10,54564835569670	3
-12,36386786400070	-12,35379328443180	3
-12,36214644411680	-9,77338283276191	3
-12,36143474663040	-10,00612361807970	3
-12,36133492483850	-10,83790478583620	3
-12,36125114505900	-10,13406230849670	3
-12,36054651018470	-12,92061641600490	3
-12,36019865065170	-13,34398184058440	3
-12,36009852186420	-9,97337687270506	3
-12,36008901083870	-10,34685505181910	3
-12,35977379647730	-11,13744797241070	3
-12,35954979438790	-11,00656759721540	3
-12,35909677050020	-10,59571380414870	3
-12,35900436810610	-11,46600574582370	3
-12,35794778895480	-10,18106142761020	3
-12,35728195507290	-10,75478410112820	3
-12,35712108467070	-10,58869112980410	3
-12,35675093385230	-11,49714527012090	3
-12,35584081404430	-11,46226277090910	3
-12,35452652450160	-10,80490721192720	3
-12,35447280079800	-11,79435797117020	3
-12,35265714102800	-13,21160972065870	3
-12,35258889962390	-10,89651174584030	3
-12,35205914470610	-8,54362153696632	3
-12,35130228362030	-11,40081250845730	3
-12,35064774203040	-11,10248345922440	3
-12,34981911031070	-10,26695826627860	3
-12,34918443930230	-11,22219642171640	3
-12,34619100041330	-9,73659106610719	3
-12,34579263644060	-11,18349734650100	3
-12,34542913579350	-10,57487144461290	3
-12,34356261698330	-12,57391791803300	3
-12,34112827441080	-11,90700305167150	3
-12,34096645388640	-11,57184227532300	3
-12,34087771106210	-11,62105618134640	3
-12,34080655306350	-10,17138802642400	3
-12,33950798211420	-11,94408692489940	3
-12,33946966407090	-12,32806729934980	3
-12,33715683585310	-10,51160449695620	3
-12,33683439544280	-11,90398554019340	3
-12,33519187477720	-11,76139919563030	3
-12,33447880183610	-8,62620382900802	3
-12,33334772223330	-9,97727149838121	3
-12,33325062745220	-11,09124627832650	3
-12,33205117901030	-11,37981355382980	3
-12,33150649131080	-9,14425332062348	3
-12,33066669284810	-12,04290759008640	3
-12,33064308753430	-8,80068122392854	3
-12,33039531604700	-9,48638936969678	3
-12,33016222343380	-11,86599560044100	3
-12,32972455149530	-11,09621357605240	3
-12,32970878037110	-10,16254561359270	3
-12,32880119056100	-12,99769368533730	3
-12,32856395377960	-10,54050995624690	3
-12,32849476856150	-8,85292578183781	3
-12,32803926555160	-10,39783103815420	3
-12,32713238416120	-11,82279940827710	3
-12,32674635385550	-11,00324183311820	3
-12,32591340676810	-10,96877389217080	3
-12,32436839026090	-11,59416334629360	3
-12,32428778109710	-10,59886218577450	3
-12,32151003385800	-9,96050326691236	3
-12,32134154804080	-9,98442543925657	3
-12,32093690701030	-11,49250621037200	3
-12,32089966419400	-10,02617488392400	3
-12,32018891312160	-12,61882517282700	3
-12,31991577304990	-11,75254912832900	3
-12,31966287742670	-12,85159082389100	3
-12,31775769519730	-11,09182377541400	3
-12,31723990464270	-11,58789433931890	3
-12,31701723688660	-11,12523008067940	3
-12,31392219116980	-10,81102512051400	3
-12,31342615809020	-12,23072552688550	3
-12,31327904187980	-10,66300042282210	3
-12,31326440136430	-9,73033076751199	3
-12,31246410158880	-10,56668253013140	3
-12,30988764495480	-13,96222882647560	3
-12,30956319630460	-12,48727989100450	3
-12,30722476968070	-11,37749300032750	3
-12,30690098930610	-11,04841357116090	3
-12,30620709717690	-10,07533543411460	3
-12,30598075003830	-10,92703855515030	3
-12,30390290282130	-9,03395150196194	3
-12,30389948791080	-10,93503050431380	3
-12,30313182458450	-11,71253521854950	3
-12,30240051247240	-12,44984239248990	3
-12,30221983057380	-11,48194517383830	3
-12,30131983502190	-9,16149786228830	3
-12,30086998400070	-9,99513490220710	3
-12,30005433112030	-10,71966915934220	3
-12,29967186649650	-11,30412775089380	3
-12,29837306906500	-10,30074337556640	3
-12,29798972097500	-11,26510432962340	3
-12,29640957298470	-9,55328614197697	3
-12,29640014660430	-10,76668320530850	3
-12,29633886017520	-11,69331492620290	3
-12,29618791450610	-9,83466777825287	3
-12,29571734009940	-10,14345985847210	3
-12,29529912093480	-11,26102062630060	3
-12,29528238133410	-10,40286253340860	3
-12,29501008583040	-11,24781244853140	3
-12,29458726151810	-12,08475822328950	3
-12,29445776650980	-10,29564961462310	3
-12,29329110468550	-12,81489745955990	3
-12,29327469348680	-10,88837450370640	3
-12,29290113744460	-11,16682520952250	3
-12,29236429003300	-9,68295856854953	3
-12,29197211068750	-10,47747710362080	3
-12,29003972742540	-11,96847033463370	3
-12,28977500308060	-10,14005518556460	3
-12,28932747535400	-10,70703390515550	3
-12,28698201833810	-10,85500797285700	3
-12,28687506663140	-10,24016478273440	3
-12,28517416983500	-10,86984691315880	3
-12,28482207026360	-10,22104021769980	3
-12,28457283269230	-10,14462825040150	3
-12,28436030116500	-12,69684031955240	3
-12,28235869283420	-11,53006655490820	3
-12,28129011707930	-12,03699024464700	3
-12,28111912491950	-10,66046019613680	3
-12,28071974661680	-10,47050049201190	3
-12,28046047930830	-12,87062729727540	3
-12,28035464960870	-10,94840873485390	3
-12,28025468907380	-10,46981781747940	3
-12,27994722768880	-12,36343933716590	3
-12,27861070253010	-11,39723436023830	3
-12,27793470025770	-9,85230317706201	3
-12,27739347991580	-11,71468981696280	3
-12,27704192480700	-11,79912900168180	3
-12,27660563173930	-9,19069779638224	3
-12,27472898421410	-10,96293063022530	3
-12,27436110721390	-12,21835286816590	3
-12,27429944563790	-12,77229969210360	3
-12,27402393882650	-13,53455136843580	3
-12,27376891415640	-11,64316156899140	3
-12,27368226004070	-10,15230829687590	3
-12,27266664816780	-10,65738218233310	3
-12,27181361692620	-10,93448897475830	3
-12,26728054595390	-11,76363949820120	3
-12,26687902593770	-10,48766711935280	3
-12,26661237964260	-10,23566024942960	3
-12,26599726886470	-8,05386292103870	3
-12,26574309067570	-11,20353280329580	3
-12,26532165100230	-11,33724748638650	3
-12,26489368371680	-10,50888375010790	3
-12,26473976176660	-10,21740752593370	3
-12,26341253831930	-10,36419000500370	3
-12,26157940665440	-10,36875257940810	3
-12,26048156799180	-10,26849047664580	3
-12,26004905435520	-10,88972030877440	3
-12,25871660680290	-9,70947169617331	3
-12,25843319805000	-10,46520417884010	3
-12,25824034478640	-10,29684326779820	3
-12,25576568260920	-11,47096742593360	3
-12,25522738811660	-10,05922563129280	3
-12,25489216966940	-11,51758103499770	3
-12,25485442661360	-10,84980433223680	3
-12,25427902000950	-13,01656077750520	3
-12,25142496797410	-9,85374933191581	3
-12,24942027058490	-12,47492072558010	3
-12,24851107746040	-10,66057324433780	3
-12,24774683735200	-11,08816978634450	3
-12,24452832289890	-12,80897036755250	3
-12,24408979183860	-11,96239385887780	3
-12,24372148284170	-10,28210710532590	3
-12,24263592667680	-10,45722738589040	3
-12,24181704026690	-9,87806245371349	3
-12,24097720413200	-11,60364670164180	3
-12,23999167109980	-12,19898341663660	3
-12,23842094144520	-10,69826331111420	3
-12,23795767907730	-12,76438024880350	3
-12,23791236791130	-11,59252043977580	3
-12,23784129644940	-11,18237053612090	3
-12,23697820646250	-11,72507311571500	3
-12,23634339028630	-9,42699154665449	3
-12,23499740034380	-9,73074335182489	3
-12,23499547864200	-12,25315488488200	3
-12,23393108943060	-11,92556588265690	3
-12,23243494102340	-11,89872237831610	3
-12,22996240924590	-9,34494165703548	3
-12,22894512968640	-10,25656321260220	3
-12,22882267410880	-10,58537170406950	3
-12,22862659809240	-11,35586373696910	3
-12,22828139634120	-11,05074370369950	3
-12,22809077713870	-11,03312876268490	3
-12,22782773281590	-10,99113944236710	3
-12,22589953301660	-11,28776463598190	3
-12,22586670297320	-12,06948840966720	3
-12,22442520034600	-11,74708107864510	3
-12,22358316132380	-11,23603591300110	3
-12,22308008507740	-9,69109720874666	3
-12,22282236295380	-10,38809579033540	3
-12,22254010806270	-9,46564222094166	3
-12,22198901820350	-11,41724360360050	3
-12,22179339095820	-11,23552952368840	3
-12,22153855950290	-9,38126014716723	3
-12,22086785194400	-11,83774786189650	3
-12,21941732788250	-12,01480064526300	3
-12,21927904922760	-12,11208766215520	3
-12,21880477918940	-11,63922959716010	3
-12,21848679713050	-10,92375800370900	3
-12,21791388729490	-9,89298011582111	3
-12,21518201280140	-10,23709616201720	3
-12,21473441440350	-10,71862114815800	3
-12,21329405886350	-9,74496962867932	3
-12,21288827012880	-10,71572998433210	3
-12,21180644367330	-10,14128899300330	3
-12,21176095977750	-9,68805547551629	3
-12,21153906235580	-10,14652156548400	3
-12,21135423354680	-11,76387151950050	3
-12,21032153674670	-10,71480166544490	3
-12,20953140222240	-9,27699397077568	3
-12,20833373312910	-12,26649331791010	3
-12,20771285435710	-9,92356588819314	3
-12,20669807661610	-13,56863980719060	3
-12,20641839821970	-9,33090571431093	3
-12,20470472190190	-11,48794696651620	3
-12,20463923895390	-13,01791398753160	3
-12,20391424116120	-9,69134064640760	3
-12,20325504860080	-12,68719338065060	3
-12,20213364153810	-12,82318294114740	3
-12,20094921725180	-10,44014574846960	3
-12,19921998776740	-10,43817669946060	3
-12,19807566232590	-9,41320501200233	3
-12,19772173485200	-13,33083834078080	3
-12,19737251425100	-12,40310563169940	3
-12,19732855355740	-11,03166925305480	3
-12,19566618442490	-10,67413034366160	3
-12,19340931351820	-12,34913976143570	3
-12,19005802497360	-12,41835929754070	3
-12,18919187080260	-10,23301536929710	3
-12,18912078786160	-10,97289873760280	3
-12,18867740913660	-11,89563111304060	3
-12,18839665785730	-11,50528598781630	3
-12,18762605717000	-10,72889877842490	3
-12,18637930072810	-9,71514461022468	3
-12,18578941159050	-12,52270708045080	3
-12,18488479066230	-11,29610714350870	3
-12,18475579871460	-10,44926036535080	3
-12,18456053932070	-11,20918373036630	3
-12,18444312525610	-9,96788353818314	3
-12,18420223219170	-10,04191900698110	3
-12,18367188147400	-12,68776015230050	3
-12,18345159369670	-9,44654585148301	3
-12,18255900213410	-11,21041653814950	3
-12,18250456675000	-11,11664648368370	3
-12,18185265951810	-12,69515724191610	3
-12,18011394020070	-9,70026586230797	3
-12,17793848877080	-10,86625390091570	3
-12,17743402229980	-11,18516773273660	3
-12,17727973495070	-11,16804872216200	3
-12,17707423823680	-11,41817487053330	3
-12,17637509327660	-11,70014008665060	3
-12,17566408783990	-10,69826518121510	3
-12,17547470075150	-10,78025097430000	3
-12,17494024457810	-12,16952701958620	3
-12,17431190444690	-10,30646787368170	3
-12,17424621232270	-10,54668042081850	3
-12,17423184519200	-10,45554458404170	3
-12,17398267502260	-11,07600597753540	3
-12,17397030939350	-10,65468057863400	3
-12,17307946150780	-12,26567029350590	3
-12,17233125142760	-11,73867973983520	3
-12,17228303117530	-12,26312958147280	3
