125	125	166	166	125	86	166
91	51	186	152	112	35	159
124	71	124	71	124	157	71
123	123	123	156	74	74	74
107	45	61	90	107	157	10
68	147	93	146	147	68	68
185	74	74	78	78	74	78
75	65	71	77	159	25	59
12	87	48	145	188	190	190
17	144	64	144	168	64	17
99	17	127	104	17	98	13
44	44	35	83	35	44	35
46	67	160	46	160	85	46
186	134	186	190	134	134	186
161	176	149	81	39	79	149
55	142	93	142	142	93	93
140	70	24	70	70	140	140
19	19	45	45	45	135	19
167	190	87	190	124	16	60
22	123	175	57	110	72	22
25	37	36	36	37	185	37
105	69	69	27	27	24	105
109	113	63	113	182	101	181
16	42	126	126	168	81	56
124	47	61	22	11	11	178
141	98	141	141	98	98	124
172	64	89	94	94	172	89
24	168	24	81	24	168	168
71	135	135	169	147	79	44
121	186	186	121	186	121	114
40	154	154	154	46	46	46
58	96	58	96	96	24	58
22	137	109	24	28	84	109
141	32	106	139	69	149	158
128	60	38	128	38	128	38
149	120	120	34	149	149	120
135	37	37	115	28	135	37
78	32	32	32	66	66	66
84	84	135	135	135	84	59
27	150	37	99	141	45	99
70	109	70	134	60	118	153
89	19	95	89	163	158	165
84	169	51	120	182	32	169
78	78	47	38	150	186	29
93	139	93	139	139	113	93
171	24	169	98	24	98	171
102	25	86	86	137	86	137
41	116	41	59	35	41	116
64	114	74	65	139	74	74
107	75	107	143	54	54	75
25	154	154	29	79	79	29
102	90	90	102	102	90	88
110	101	189	86	150	86	74
146	133	54	54	133	153	133
57	57	143	102	143	57	143
16	118	16	159	176	105	53
143	6	6	99	99	164	6
167	43	43	68	68	114	188
160	166	180	41	26	72	75
46	37	108	100	168	46	68
157	140	51	93	108	72	36
33	67	172	54	160	33	146
61	103	149	103	103	61	61
149	81	109	149	164	35	167
118	39	118	25	39	118	6
147	124	96	135	47	84	96
31	57	158	45	57	45	158
90	184	86	118	184	113	103
56	173	142	66	91	57	83
121	151	30	40	113	107	135
12	88	18	88	29	105	32
109	160	153	12	153	114	67
115	132	116	115	116	115	116
76	163	163	76	141	76	163
80	111	86	141	163	34	159
121	121	128	16	128	128	121
172	96	100	153	100	183	138
165	145	145	28	128	145	165
188	145	121	47	40	47	164
179	82	153	117	74	69	186
45	53	19	100	100	183	180
16	44	16	97	16	97	76
188	123	162	123	162	162	123
114	93	150	95	110	92	154
136	160	160	67	67	160	67
110	107	124	74	73	107	86
104	180	71	76	142	16	133
125	172	53	149	172	116	96
82	48	82	82	31	48	48
119	52	52	119	52	119	173
157	21	20	157	72	116	86
101	187	184	24	15	127	73
110	110	17	72	54	65	36
47	68	108	33	48	48	10
106	106	106	126	165	76	76
180	178	166	166	180	168	168
10	130	151	114	85	165	153
124	14	124	14	14	32	124
40	110	174	40	55	174	110
189	136	48	144	142	106	144
182	135	182	162	162	162	182
51	165	67	152	67	116	100
62	120	141	171	67	98	120
17	188	56	139	107	135	135
133	39	71	20	20	39	133
101	101	49	101	63	49	49
177	84	111	143	111	32	112
121	121	158	121	123	158	158
24	108	108	24	24	90	108
66	108	135	82	52	82	23
115	83	121	121	121	83	83
133	11	70	70	11	11	70
60	103	149	149	60	103	133
170	26	170	134	145	26	145
158	19	183	72	125	66	183
101	21	139	174	93	13	174
43	160	90	54	43	160	54
120	81	133	61	18	141	178
62	104	177	65	89	27	69
98	93	77	123	91	24	133
94	112	129	112	94	112	94
94	97	97	102	102	94	102
72	108	118	108	158	96	125
95	40	32	95	52	40	32
44	92	173	40	78	131	40
87	87	133	87	33	133	133
89	92	19	133	93	171	93
172	103	137	85	29	183	170
160	160	162	102	56	56	162
99	121	86	160	64	52	64
185	75	117	75	71	11	177
30	190	16	87	28	16	70
55	55	150	150	180	55	150
101	101	101	32	166	166	166
111	111	133	133	77	133	111
124	189	21	30	30	76	94
92	28	92	140	69	171	108
116	126	116	41	41	126	106
36	113	121	121	36	36	121
110	142	175	132	156	160	132
27	125	63	125	27	38	38
27	176	33	27	27	33	33
46	63	45	68	10	169	150
20	67	12	12	20	12	20
177	93	136	93	76	163	96
48	72	80	72	94	124	34
59	15	15	109	55	43	137
124	72	72	89	46	47	72
80	66	40	50	66	80	66
74	74	46	15	74	35	35
167	167	82	96	146	82	167
123	138	184	97	110	87	87
72	66	72	72	66	66	123
103	90	112	147	64	21	114
15	34	15	121	34	25	34
164	164	18	56	177	95	146
12	129	12	12	172	129	129
141	179	83	83	141	141	83
166	10	10	37	10	166	166
41	140	17	11	32	119	32
65	55	116	75	24	65	151
60	30	66	66	113	131	76
145	145	108	108	14	108	145
114	114	38	114	13	69	38
152	130	53	152	68	130	127
168	14	78	168	162	26	34
155	110	131	134	180	18	53
11	11	78	78	78	11	81
114	10	48	166	48	109	121
186	180	121	180	176	83	141
179	129	129	89	188	44	60
95	129	96	129	96	95	132
148	123	89	148	148	123	123
101	71	185	61	95	18	95
178	115	178	58	114	58	114
64	111	64	129	102	102	111
153	97	10	10	133	160	115
155	163	126	129	109	163	137
71	116	127	163	163	71	116
22	24	94	94	22	94	139
179	44	87	171	87	19	133
12	116	99	99	99	12	12
9	170	46	9	104	46	46
155	105	80	106	57	32	23
66	168	66	66	168	120	168
103	47	92	103	47	47	103
84	84	143	38	157	38	143
154	113	24	171	33	10	36
160	82	160	132	51	132	132
11	58	106	183	163	138	89
127	127	124	41	118	79	18
10	32	31	10	31	31	10
102	23	103	102	164	164	103
90	90	90	141	64	141	141
42	48	48	75	155	48	42
150	146	160	83	34	52	169
45	43	43	73	64	45	73
113	44	63	17	24	157	144
162	189	168	189	189	162	162
176	89	73	89	176	73	134
71	119	107	20	119	139	22
114	56	56	37	114	135	37
87	160	144	148	171	116	39
69	69	71	71	71	69	87
54	160	160	116	160	116	100
144	144	42	136	148	86	182
128	183	183	126	182	155	190
136	159	64	103	136	28	177
188	110	67	110	67	110	67
46	17	78	17	108	46	108
187	21	78	24	24	76	133
131	119	92	122	131	131	119
112	66	179	75	66	62	64
82	54	19	153	54	38	22
31	179	77	178	171	179	110
54	28	54	127	127	154	28
84	22	94	66	94	66	84
19	129	30	19	30	30	19
152	152	67	20	20	67	16
112	27	189	158	35	190	13
143	160	12	143	12	12	109
107	126	108	23	108	110	129
83	25	159	159	25	159	25
120	88	89	88	128	163	162
66	100	100	66	66	138	100
57	118	102	76	102	80	78
171	171	137	171	126	137	137
40	38	164	164	18	38	164
12	86	15	189	86	59	35
146	27	174	157	150	137	147
30	139	139	49	49	25	30
87	114	124	87	114	87	114
164	43	178	178	178	164	164
14	90	63	93	95	90	107
70	76	150	76	76	150	150
124	135	124	168	135	124	11
123	135	135	70	88	135	123
57	87	57	103	57	87	87
142	177	32	32	142	153	60
113	177	58	27	147	25	58
147	147	126	68	68	68	147
165	136	59	63	63	62	76
101	101	74	170	75	170	75
82	82	190	48	61	46	156
30	30	40	40	80	30	40
89	153	153	104	117	181	162
149	72	149	94	72	149	72
168	117	39	39	168	73	117
115	121	164	46	124	52	107
61	45	128	189	96	96	112
157	133	133	157	157	43	133
160	120	106	120	120	106	166
102	83	122	138	83	150	150
52	52	188	188	139	52	188
63	77	186	26	65	149	138
173	115	115	74	43	104	104
42	117	169	154	20	117	155
29	29	29	18	27	39	18
33	31	136	112	135	57	33
87	138	138	15	126	138	126
39	145	39	121	121	39	121
12	10	10	10	57	12	39
104	131	94	131	131	104	58
23	135	106	132	183	84	129
144	89	89	17	157	25	144
116	163	82	82	19	188	78
174	129	174	66	31	94	185
125	66	125	66	31	125	66
12	149	94	67	96	94	186
171	30	30	30	171	171	126
146	141	86	146	86	146	86
185	118	130	118	78	78	183
65	42	134	65	42	151	151
87	136	189	181	28	84	136
45	175	162	163	85	45	98
119	83	40	139	83	104	25
111	94	94	111	94	52	111
146	23	31	154	23	154	146
32	24	91	91	91	32	32
165	112	151	158	165	158	112
70	92	175	144	108	140	70
57	57	148	95	148	57	148
104	88	96	113	185	55	137
92	84	36	84	92	115	36
182	153	150	153	63	42	160
136	77	91	185	65	150	90
118	37	118	162	162	162	118
36	36	184	184	22	184	36
170	30	34	129	82	109	28
32	102	16	47	165	88	73
119	73	95	73	73	95	95
132	57	77	29	42	29	118
96	73	96	96	73	73	69
38	111	105	38	105	52	52
24	86	129	157	77	86	32
104	104	159	136	47	139	63
29	41	136	48	108	59	49
28	65	67	65	145	145	28
77	178	74	186	80	79	178
128	128	19	99	145	74	153
15	44	44	15	44	116	15
57	55	57	87	87	57	87
122	67	32	67	67	67	122
90	120	90	163	117	163	163
163	62	134	117	60	109	130
49	161	161	99	161	99	99
52	97	63	37	53	161	86
43	188	61	122	44	185	80
167	51	175	188	137	32	32
188	22	154	61	43	21	188
107	131	131	107	131	131	107
79	137	42	151	181	147	20
54	132	88	54	88	54	88
77	77	49	42	77	42	42
88	175	82	110	73	88	149
73	73	131	140	131	73	131
70	185	70	185	139	70	185
13	149	26	165	26	122	184
24	24	165	87	34	92	70
47	70	70	70	65	47	149
61	54	37	32	133	83	54
167	167	127	127	167	22	127
67	164	67	130	141	46	97
17	150	173	17	85	150	85
154	29	170	170	29	170	29
122	128	189	122	122	189	189
41	25	117	143	108	54	143
50	136	47	47	83	83	136
69	69	17	82	162	82	69
144	72	177	72	171	121	160
41	110	90	110	90	41	89
108	45	180	45	95	120	27
33	111	149	30	150	17	88
58	137	70	58	77	58	137
69	69	168	60	15	141	152
32	138	138	138	32	32	54
112	112	128	143	143	143	112
164	47	94	164	94	164	94
72	127	149	174	172	72	116
115	115	14	14	14	61	115
145	145	40	123	123	123	145
178	85	16	74	110	123	16
155	54	189	27	53	96	15
103	103	116	103	116	116	68
64	75	165	87	67	184	153
49	132	132	49	49	57	132
62	133	62	179	176	38	11
40	106	13	149	16	106	65
103	177	94	103	65	161	93
114	99	161	161	99	161	99
96	88	88	88	22	22	22
83	78	83	78	78	112	83
70	16	160	124	124	180	87
127	134	65	134	64	111	47
99	99	24	34	143	24	170
64	38	45	23	25	111	119
137	130	130	137	137	121	130
159	165	43	165	159	159	165
119	83	18	56	119	56	18
50	72	119	152	72	152	72
77	109	40	190	179	190	10
131	132	122	122	105	131	122
141	141	105	105	20	105	65
36	35	99	35	99	35	36
162	62	62	48	102	111	41
183	62	120	120	183	120	183
52	41	41	72	52	52	41
121	33	95	121	33	33	121
75	103	146	66	91	141	66
45	114	114	114	75	45	45
59	119	178	175	146	84	175
116	116	81	116	116	116	116
137	121	137	121	45	121	137
149	65	70	127	80	82	93
168	75	126	126	126	168	168
139	90	38	179	138	158	158
150	75	69	27	150	69	75
29	136	49	42	136	151	187
13	126	126	126	13	10	13
11	77	42	152	126	67	42
76	140	140	34	140	76	76
107	103	60	103	60	60	117
41	54	144	94	144	94	94
74	174	132	91	64	132	49
154	154	141	41	151	151	41
32	173	144	134	142	77	103
82	165	16	49	58	134	69
131	55	168	168	55	167	131
114	96	114	96	96	28	114
40	40	113	170	170	86	113
45	94	45	76	76	45	76
151	135	42	157	184	122	13
9	45	45	45	124	146	9
157	140	90	88	90	140	140
126	64	169	64	79	126	64
71	100	112	165	133	133	107
40	40	17	40	128	17	17
167	114	16	111	27	181	45
38	38	39	62	38	39	39
140	86	36	78	25	111	78
20	88	72	39	39	72	88
167	105	105	167	154	105	167
153	21	95	153	21	21	153
28	28	33	143	143	143	28
169	67	79	79	67	154	169
89	89	179	179	89	174	179
22	132	30	22	132	22	132
12	40	130	143	40	18	91
14	14	14	147	147	130	30
39	122	178	39	122	122	39
72	169	34	104	104	170	142
113	22	37	92	37	29	43
151	7	73	53	151	151	7
100	122	175	175	122	122	175
141	72	85	160	190	72	36
74	129	165	165	44	11	72
59	38	188	38	59	59	38
38	44	129	170	87	172	129
19	72	72	29	11	75	156
88	88	93	126	88	126	126
22	32	106	91	91	176	32
21	19	21	133	133	133	21
109	86	142	22	86	142	109
47	47	47	30	30	40	30
152	7	152	28	152	28	103
35	40	40	35	161	35	40
115	112	99	42	55	42	81
89	94	89	45	189	69	84
63	54	122	184	111	163	184
26	98	173	84	26	165	15
107	116	107	107	146	116	116
109	109	109	88	88	88	27
11	130	130	68	137	36	170
44	83	187	59	176	39	47
46	112	112	46	46	98	112
128	128	55	179	174	98	14
84	98	72	74	134	138	151
84	109	128	155	60	106	84
17	88	125	17	88	88	17
49	49	38	38	49	38	121
47	47	50	145	47	50	50
37	189	42	74	77	147	74
49	128	138	49	49	138	138
176	187	176	119	153	177	39
130	92	36	183	71	36	166
28	104	171	55	106	17	106
115	124	115	32	32	32	115
107	155	29	65	111	10	10
141	60	177	60	141	141	60
79	30	59	40	140	52	172
125	163	125	48	125	163	163
84	140	140	92	151	152	82
27	29	81	176	182	108	108
115	115	15	178	15	115	15
31	31	108	108	108	111	31
190	64	156	28	141	92	46
108	117	117	50	147	147	117
152	86	145	39	82	86	163
18	115	115	75	75	75	115
96	131	131	134	96	90	131
60	156	60	148	148	156	78
188	13	88	126	188	185	154
167	82	40	81	167	167	40
170	120	129	87	88	22	120
134	170	134	170	123	186	62
90	175	122	90	175	114	114
79	145	79	94	94	42	79
87	16	56	56	16	16	56
131	119	112	21	90	131	62
123	97	80	35	152	103	154
64	106	64	97	97	64	97
51	155	127	51	19	19	155
19	98	92	19	92	134	98
35	35	55	55	60	89	60
63	11	63	11	11	63	137
58	58	83	120	83	126	120
118	145	116	118	116	159	159
174	10	26	11	172	91	58
109	109	156	156	156	83	109
31	157	106	185	153	60	162
141	24	185	185	185	141	141
16	127	24	24	128	127	127
124	168	124	15	57	15	124
150	150	167	150	142	167	167
91	125	125	125	42	91	91
154	141	65	33	163	79	131
148	79	29	157	37	183	118
129	129	13	129	13	13	156
83	165	176	165	149	25	150
65	67	48	189	120	120	145
83	62	116	112	112	73	126
157	85	111	85	157	85	157
86	86	153	82	44	152	131
104	104	160	104	18	160	160
97	11	13	114	152	13	169
34	34	34	110	110	82	110
61	37	34	76	151	120	151
22	22	149	149	149	44	22
119	145	94	19	19	94	157
172	79	48	79	48	153	172
182	34	20	33	126	149	149
38	21	139	179	114	29	44
72	65	72	65	72	30	123
100	90	138	149	54	149	35
40	40	142	142	68	68	54
31	94	55	107	96	126	75
153	20	153	181	181	181	153
52	117	67	67	67	167	117
55	164	69	26	164	26	69
85	85	165	173	165	90	173
122	171	171	90	171	122	122
26	105	47	132	136	128	78
81	169	169	148	148	169	148
30	122	161	158	30	188	55
91	29	28	29	160	30	31
71	71	57	128	71	42	42
153	87	127	87	153	153	87
185	143	185	46	143	185	143
58	113	113	147	147	147	11
51	37	37	19	19	19	37
140	116	49	140	116	140	116
95	60	179	179	95	60	63
15	81	15	176	132	74	85
173	101	148	106	97	179	88
149	66	60	22	158	118	51
37	184	148	139	139	122	39
41	24	54	41	41	54	54
39	36	19	36	36	19	19
65	42	65	154	48	48	154
77	103	164	77	11	175	120
180	154	99	62	83	62	67
150	143	150	166	87	143	143
22	48	167	167	167	48	48
175	59	74	175	91	59	91
15	131	85	166	132	58	171
179	49	115	27	135	49	78
29	32	29	32	32	29	17
95	95	95	173	107	173	173
44	152	130	44	44	130	130
60	36	60	36	36	60	129
168	158	170	41	56	114	140
158	148	121	148	42	158	148
45	56	123	117	73	102	76
137	23	34	133	141	116	51
133	32	30	133	133	30	30
117	117	70	173	162	46	81
65	108	97	47	162	71	30
89	62	68	89	62	66	62
105	141	86	105	86	62	105
87	87	39	187	87	39	39
81	81	65	81	65	161	65
61	64	151	19	58	70	167
116	99	73	11	142	168	83
72	185	160	155	30	134	47
57	137	103	107	103	57	107
86	21	86	8	31	21	21
176	115	21	176	115	115	176
133	33	134	134	145	145	133
159	21	113	113	113	21	16
155	151	72	117	83	117	161
99	169	169	29	99	140	169
175	46	119	75	86	48	180
20	123	82	169	131	47	150
93	186	94	124	93	69	84
140	187	77	94	17	187	172
163	146	163	107	163	107	107
73	180	106	56	180	106	73
101	62	152	147	147	62	101
124	23	11	38	50	72	152
117	149	97	97	117	97	117
174	62	187	155	174	39	54
88	51	63	51	65	84	142
174	47	47	122	106	122	174
143	73	73	52	143	73	109
109	55	148	148	55	55	148
71	167	32	172	167	32	172
163	160	155	28	155	137	145
175	57	110	57	110	110	110
48	164	186	119	36	117	119
90	28	26	26	17	15	51
68	53	168	78	53	105	17
33	55	55	16	146	166	169
182	46	98	30	182	158	65
112	175	112	45	45	88	88
132	136	136	93	93	85	93
168	41	168	168	41	41	62
136	155	27	48	131	155	145
172	178	172	60	178	178	172
111	111	88	88	88	30	111
125	148	125	125	148	148	55
42	49	155	119	42	49	119
70	102	159	39	133	189	136
51	64	103	24	101	51	140
155	168	168	89	19	176	105
58	91	58	134	58	134	134
52	33	151	52	25	25	151
23	121	19	23	19	19	23
96	27	175	92	90	97	90
143	11	29	48	157	175	143
148	96	159	113	67	61	67
66	15	164	108	144	144	122
26	186	94	186	186	26	26
131	94	42	94	94	42	42
83	95	63	74	135	29	80
121	81	167	163	121	146	20
28	28	167	28	102	167	167
81	81	102	102	78	81	102
75	97	106	75	56	13	121
154	154	18	152	18	144	144
46	60	46	117	36	36	46
64	113	37	188	37	148	70
139	10	114	74	25	156	91
131	110	120	128	59	57	57
115	38	38	38	115	140	115
67	88	88	107	90	88	90
128	185	83	126	127	34	19
39	79	78	137	79	86	48
87	101	87	44	73	168	123
39	39	164	164	39	163	164
16	44	171	123	122	134	134
92	41	41	28	116	61	12
99	173	90	59	140	66	62
152	145	53	147	21	72	53
14	164	67	14	14	164	104
109	93	135	93	135	135	93
37	92	35	35	37	37	37
108	96	175	93	169	74	121
172	103	26	175	155	73	188
113	28	188	117	138	140	138
23	77	163	190	100	163	115
69	23	23	69	104	136	23
184	189	114	61	20	61	166
184	88	88	88	184	35	184
28	184	18	28	18	28	18
73	73	155	104	114	73	155
141	123	18	123	141	123	141
28	28	51	51	28	68	51
90	58	157	157	157	58	58
154	115	115	156	154	156	158
34	117	111	93	93	117	34
118	45	118	118	45	45	175
190	90	163	68	81	131	37
13	58	13	120	58	51	13
132	132	132	136	150	57	150
54	33	33	105	56	54	54
89	189	62	15	62	138	91
105	35	19	139	59	162	74
20	11	148	25	20	43	52
25	62	94	185	151	45	64
44	44	44	25	101	101	101
87	123	11	178	87	155	61
173	119	169	46	96	26	68
18	50	154	105	107	141	66
186	183	186	130	186	130	130
132	86	141	138	134	64	142
85	85	50	50	85	26	50
11	137	11	137	11	92	137
35	120	35	157	86	157	35
181	75	75	75	22	22	22
21	37	133	10	85	111	78
31	58	11	81	100	163	117
125	149	141	141	17	94	184
37	88	37	156	156	156	163
51	51	112	58	50	50	50
81	23	45	45	132	146	161
139	151	139	139	142	151	135
88	174	110	174	84	107	111
160	32	149	149	49	160	32
165	15	13	113	15	60	141
142	118	149	60	52	145	134
12	188	171	143	174	18	88
18	160	16	160	160	16	16
23	130	16	157	93	21	167
98	98	96	30	98	30	30
160	132	160	188	80	17	74
174	136	84	103	174	139	43
85	94	29	95	95	50	84
56	56	117	117	117	56	56
97	136	101	101	97	97	101
41	90	41	188	120	32	53
77	42	158	123	112	180	77
35	35	32	35	48	113	48
62	133	133	13	62	133	62
158	82	82	180	158	74	74
156	90	89	52	90	74	149
119	162	56	181	162	15	131
51	134	18	112	112	145	130
97	158	14	118	84	151	75
55	22	121	91	35	61	34
145	122	122	106	145	122	145
108	150	150	150	133	150	108
25	92	92	25	159	25	92
117	86	117	117	99	99	99
158	87	158	135	95	17	82
178	178	33	47	97	131	20
61	123	15	139	61	139	61
190	125	83	125	124	52	139
39	125	37	18	56	177	179
24	36	181	147	36	166	49
129	129	50	122	50	129	50
75	75	157	110	50	50	159
189	61	61	61	136	136	136
65	41	52	96	15	102	78
25	57	134	134	84	25	84
129	115	86	166	115	166	115
52	41	52	117	52	117	117
119	119	111	22	111	111	119
26	17	138	89	17	138	138
87	82	82	143	9	82	143
10	10	189	10	49	189	189
164	143	143	46	143	164	164
72	135	189	55	132	26	72
96	161	161	14	143	62	100
93	93	93	186	61	61	61
14	150	150	150	101	14	18
106	128	68	128	161	58	32
87	160	106	102	83	134	144
17	20	129	20	47	17	47
82	29	51	171	51	46	73
155	67	81	24	132	67	36
47	47	47	169	178	178	178
162	128	19	74	32	151	162
121	130	130	79	121	79	70
13	82	68	68	68	82	82
163	163	139	163	139	15	73
80	59	59	85	29	80	85
66	33	73	73	66	66	73
118	135	119	62	68	141	141
82	77	82	102	102	82	102
161	68	87	68	96	68	161
147	38	110	66	35	26	37
174	41	174	174	78	78	41
27	89	27	89	27	15	89
38	101	109	80	38	80	109
92	95	78	162	11	61	152
117	174	46	83	48	90	22
136	109	31	125	106	106	72
27	40	40	22	21	22	27
15	84	74	135	84	135	74
76	109	73	14	90	174	45
135	35	80	135	135	80	80
59	81	59	168	143	143	168
76	10	128	109	177	83	68
169	119	129	73	129	119	73
112	180	189	154	21	40	73
90	144	139	63	67	14	144
165	165	165	158	158	158	157
37	169	96	173	154	70	70
35	62	151	62	35	166	151
171	171	147	160	87	147	160
165	76	76	57	22	165	57
87	153	123	100	57	57	121
118	51	51	72	72	51	55
64	78	64	78	67	7	78
95	163	163	69	95	163	95
176	109	10	163	12	109	152
143	166	19	166	34	19	34
107	60	168	60	168	168	60
165	85	11	171	33	158	171
93	176	62	65	151	70	151
70	36	111	133	70	106	72
37	149	149	37	96	37	115
95	37	75	15	42	178	77
143	19	115	34	143	115	34
111	23	96	96	87	23	96
44	178	178	175	65	74	10
177	164	164	177	83	177	164
104	13	110	23	110	175	44
149	84	56	148	168	28	84
141	63	174	63	174	34	34
98	143	114	136	36	154	114
25	183	124	181	162	179	120
34	173	72	63	173	72	63
98	98	60	14	98	74	74
99	57	57	65	34	156	32
142	174	174	142	174	43	142
91	143	106	15	143	106	106
56	46	46	34	107	169	132
10	93	10	93	122	10	168
88	101	69	58	145	17	128
158	86	86	60	86	85	85
176	17	17	176	171	17	176
146	25	146	25	65	146	25
41	41	33	73	73	73	41
120	146	20	96	183	184	55
68	134	82	39	14	31	31
131	142	136	12	136	103	177
24	125	176	116	125	168	185
99	99	16	167	167	124	167
8	81	30	81	81	13	8
60	54	122	144	56	25	31
20	70	70	44	44	70	44
68	68	110	16	96	119	44
103	71	83	36	64	119	83
51	135	50	135	135	50	50
76	189	35	76	35	35	76
16	16	137	140	125	140	137
86	86	59	59	140	59	59
123	160	99	72	29	134	178
47	98	173	173	173	50	103
47	33	33	18	148	48	34
108	137	177	139	181	141	121
56	36	36	93	36	56	56
120	36	36	120	36	37	120
116	80	184	81	77	81	127
60	176	73	43	11	43	150
148	79	79	79	155	148	148
143	37	37	113	178	113	178
77	157	77	134	134	140	140
91	72	72	32	90	90	91
82	187	152	60	90	116	34
115	66	115	115	66	66	137
150	115	100	135	115	77	165
115	35	181	63	63	181	181
61	131	131	163	61	61	151
85	85	174	175	85	175	175
71	92	41	71	92	92	71
181	50	21	163	163	114	42
88	39	88	88	39	39	62
78	99	99	78	99	54	78
116	164	12	50	164	116	164
112	93	112	93	142	142	118
175	110	175	147	126	98	81
131	177	158	108	129	99	176
68	32	122	23	122	23	122
167	99	66	167	66	167	66
140	126	179	32	101	178	155
62	168	75	160	93	112	112
186	109	46	46	46	186	186
98	171	74	153	74	98	153
34	138	86	171	46	31	167
43	77	77	43	43	88	77
127	91	91	127	91	56	127
129	62	55	53	27	87	129
170	128	128	127	18	127	18
59	121	190	59	59	190	190
153	68	165	144	180	148	103
167	161	76	167	156	167	161
79	30	30	79	47	175	175
60	69	60	69	60	28	69
36	51	78	132	78	152	21
188	44	166	166	44	44	166
141	169	65	26	166	59	113
131	130	131	130	86	27	131
30	144	162	80	144	30	80
78	141	109	19	81	74	40
137	20	175	175	20	175	20
107	156	52	139	117	61	83
153	153	79	79	153	47	79
53	79	11	87	188	59	79
137	158	149	149	121	188	27
21	83	83	83	92	92	119
156	156	156	17	146	146	146
116	123	169	34	114	69	98
159	98	109	98	98	159	159
124	131	65	124	32	171	96
74	132	74	134	158	31	133
137	123	39	39	123	123	39
61	59	131	59	59	131	131
180	104	19	19	47	63	186
118	83	34	76	36	126	30
128	78	131	43	171	180	86
135	99	65	154	154	65	99
16	36	130	86	73	15	51
102	136	69	50	165	24	130
172	65	99	134	10	24	14
63	172	81	152	71	125	121
113	86	113	86	86	113	111
108	174	174	108	40	174	108
84	126	163	14	49	98	32
69	67	101	106	152	168	168
50	175	44	44	44	175	175
139	115	174	182	182	160	115
77	28	36	20	101	20	50
84	170	102	55	170	84	84
144	144	110	143	110	123	123
153	64	188	135	58	133	49
164	164	12	12	12	164	178
78	152	44	89	41	95	89
181	181	79	181	21	21	21
149	42	128	70	75	160	18
42	50	86	123	42	180	98
85	125	125	125	85	85	85
75	142	93	25	166	127	64
144	10	144	8	44	10	10
154	113	113	168	113	154	154
20	20	45	45	86	45	20
90	34	69	174	65	188	178
79	35	154	154	154	15	35
35	35	6	35	153	6	131
100	102	100	102	100	102	123
51	51	63	40	63	40	155
147	103	116	147	182	60	99
132	128	138	134	138	170	104
186	125	125	125	134	134	134
126	169	169	126	50	126	83
16	133	133	24	16	63	24
111	144	52	106	158	146	111
178	160	178	160	160	178	90
83	83	89	89	83	89	142
39	65	39	147	86	147	86
111	64	174	64	111	129	129
115	187	115	171	115	171	171
170	151	122	170	111	189	184
33	35	74	33	74	74	33
66	25	25	29	66	66	25
56	162	170	81	170	170	56
134	134	44	134	146	44	44
71	104	104	30	49	43	186
75	74	129	74	163	75	74
64	149	64	32	149	31	64
158	106	106	38	150	150	158
136	108	83	20	42	190	136
178	174	178	174	178	27	174
31	153	155	155	31	153	87
121	60	60	121	54	140	60
158	162	43	162	43	115	115
58	12	35	25	36	182	35
27	140	157	27	27	140	140
71	149	16	149	70	184	86
44	44	55	44	36	55	55
12	12	15	183	15	15	12
20	20	49	49	92	20	49
112	112	62	112	62	62	166
78	28	56	146	146	187	32
150	92	110	110	179	150	179
93	114	59	114	93	93	114
94	49	49	83	41	41	83
57	101	54	45	145	154	45
95	56	95	95	56	122	56
54	105	30	189	33	33	68
100	45	45	161	161	100	112
31	46	31	163	46	31	46
124	130	79	52	81	49	189
85	85	60	85	132	136	136
143	143	100	63	100	44	44
62	84	106	62	58	58	106
147	161	132	84	53	132	63
82	44	61	61	69	140	11
69	13	156	154	69	143	20
150	27	156	91	160	38	25
65	65	59	59	166	65	59
92	152	181	120	99	99	131
134	54	54	134	54	25	134
124	175	78	142	46	55	78
83	17	152	154	158	83	12
185	169	35	35	169	35	169
79	77	79	77	77	79	15
22	155	159	82	139	108	137
109	54	109	109	54	54	12
60	149	60	149	133	60	149
148	54	168	41	144	148	42
35	26	125	26	125	135	135
21	139	139	43	175	19	129
75	89	38	38	43	43	89
26	98	98	107	74	74	107
23	110	55	85	23	85	23
90	31	31	36	152	90	36
94	75	82	139	65	22	119
59	170	170	170	132	59	59
114	20	20	103	21	21	114
85	126	186	86	102	98	86
127	127	127	142	81	142	142
99	27	143	151	66	119	151
151	136	35	38	32	153	157
49	152	28	10	81	164	120
165	11	182	165	165	11	11
142	138	159	142	138	138	142
40	24	145	102	162	53	116
103	52	155	62	52	160	89
13	95	107	13	95	95	126
117	48	54	117	48	48	57
49	79	49	26	26	79	94
122	82	82	45	45	82	124
79	136	180	108	161	41	136
112	178	80	112	176	17	17
63	32	32	63	63	32	30
33	76	35	33	40	67	97
189	92	74	145	62	79	79
177	45	145	29	88	140	80
139	101	139	152	120	101	139
60	26	59	60	15	59	188
187	122	65	166	120	166	27
33	161	190	161	161	190	190
115	72	142	115	72	77	13
35	35	94	20	35	94	94
88	98	59	88	184	37	69
79	50	93	170	79	17	33
105	105	54	16	105	16	16
32	32	126	127	30	127	32
50	50	143	181	50	181	181
49	49	43	55	43	175	175
157	157	98	157	98	98	175
190	177	69	119	190	160	25
50	94	94	94	50	50	37
129	118	146	180	141	186	46
78	167	78	167	94	94	74
59	24	37	76	58	168	45
28	178	71	115	133	115	25
170	61	122	68	177	181	106
